model,qn,dataset,fileName,recall without refinemet,search_time without refinemnt,qps,recall with 2k refinement,search_time with 2k refienement,qps with 2k refienement,construction time,memory
HNSW,200,millionSong_500k,HNSW-millionSong_500k-64-32-64,0.9805,0.0938835144042968,2130.29945959124,0.982,0.0969140529632568,2063.6842014627773,774.8591041564941,2477372
FLATNAV,200,millionSong_500k,FLATNAV-millionSong_500k-16-16-8,0.59475,0.0270988941192626,7380.3749747054835,0.717,0.0389316082000732,5137.213930957616,43.30911159515381,2269588
FLATNAV,200,millionSong_500k,FLATNAV-millionSong_500k-96-96-96,0.98525,0.0819072723388671,2441.7856228023197,0.98525,0.0821969509124755,2433.180279557604,344.480343580246,2425640
FLATNAV,200,millionSong_500k,FLATNAV-millionSong_500k-24-24-12,0.708,0.0250725746154785,7976.843346455944,0.82875,0.0391790866851806,5104.764222991681,68.67701601982117,2285520
FLATNAV,200,millionSong_500k,FLATNAV-millionSong_500k-24-24-24,0.74375,0.0745882987976074,2681.385729720054,0.82875,0.0967681407928466,2066.7959347089622,116.36492943763731,2285452
FLATNAV,200,millionSong_500k,FLATNAV-millionSong_500k-64-64-64,0.96,0.0886342525482177,2256.463999526575,0.96,0.0847258567810058,2360.55447060214,183.90496945381165,2363480
FLATNAV,200,millionSong_500k,FLATNAV-millionSong_500k-48-48-48,0.92325,0.0586376190185546,3410.779689685457,0.92325,0.0578477382659912,3457.352110818485,196.7979874610901,2316944
FLATNAV,200,millionSong_500k,FLATNAV-millionSong_500k-96-96-48,0.95825,0.0469255447387695,4262.070927751245,0.95825,0.0462684631347656,4322.598730315772,349.1441538333893,2425388
FLATNAV,200,millionSong_500k,FLATNAV-millionSong_500k-64-64-32,0.90475,0.0559616088867187,3573.8786639400137,0.92525,0.0639083385467529,3129.482076172072,240.7215337753296,2363140
FLATNAV,200,millionSong_500k,FLATNAV-millionSong_500k-32-32-32,0.83575,0.0348989963531494,5730.82383161289,0.86875,0.0401051044464111,4986.896375428772,89.18204593658447,2300088
FLATNAV,200,millionSong_500k,FLATNAV-millionSong_500k-48-48-24,0.8455,0.0451200008392334,4432.624031028233,0.90475,0.0625314712524414,3198.389482834876,136.79469466209412,2331672
FLATNAV,200,millionSong_500k,FLATNAV-millionSong_500k-32-32-16,0.77,0.093205451965332,2145.7972230464634,0.86875,0.1443064212799072,1385.9397123573972,168.84386205673218,2300484
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-24-32,0.96075,0.0582339763641357,3434.421148736341,0.97275,0.068314790725708,2927.623694303972,188.2254843711853,977096
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-48-8,0.9585,0.0463223457336425,4317.570641824077,0.98525,0.0749599933624267,2668.089884066729,128.0591537952423,982536
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-64-32,0.97875,0.0592763423919677,3374.0273426030576,0.98625,0.0712614059448242,2806.568258769053,141.63866257667542,984928
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-64-64,0.9945,0.1103558540344238,1812.3189000704308,0.9945,0.1129612922668457,1770.5179888305888,141.63866257667542,984928
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-48-32,0.9775,0.06673264503479,2997.033908902203,0.98525,0.0770919322967529,2594.305189162108,128.0591537952423,982536
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-12-64,0.96425,0.0461695194244384,4331.862286921182,0.96425,0.0463380813598632,4316.104468089486,99.0269536972046,979348
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-24-16,0.92075,0.0425219535827636,4703.452761424166,0.97275,0.0716605186462402,2790.9370986738354,188.2254843711853,977096
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-12-32,0.90275,0.0259895324707031,7695.405841773081,0.92575,0.0318853855133056,6272.46610885544,99.0269536972046,979348
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-48-64,0.99275,0.1048197746276855,1908.0369206134023,0.99275,0.0939948558807373,2127.776016314811,128.0591537952423,982536
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-12-16,0.83375,0.0186967849731445,10697.026268808975,0.92575,0.0307114124298095,6512.237118924332,99.0269536972046,979348
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-24-64,0.98675,0.0897932052612304,2227.340024427805,0.98675,0.0980837345123291,2039.074072723649,188.2254843711853,977096
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-24-8,0.92075,0.0454187393188476,4403.468766404199,0.97275,0.0729153156280517,2742.9079649084947,188.2254843711853,977096
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-64-16,0.96,0.0397071838378906,5036.871937746181,0.98625,0.0662083625793457,3020.766444122752,141.63866257667542,984928
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-12-8,0.83375,0.0190660953521728,10489.824807112756,0.92575,0.0306282043457031,6529.929007348363,99.0269536972046,979348
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-48-16,0.9585,0.0461440086364746,4334.25716381974,0.98525,0.0755326747894287,2647.860684896483,128.0591537952423,982536
NSG,200,gooaq-distilroberta-768-normalized_20_variants_50k,NSG-gooaq-distilroberta-768-normalized_20_variants_50k-64-8,0.96,0.0412845611572265,4844.425964425965,0.98625,0.0699391365051269,2859.6292432826763,141.63866257667542,984928
HNSW,200,gooaq-distilroberta-768-normalized_20_variants_50k,HNSW-gooaq-distilroberta-768-normalized_20_variants_50k-16-16-16,0.8075,0.0251562595367431,7950.307545041843,0.82075,0.0274224281311035,7293.300179102402,10.101113557815552,869096
HNSW,200,gooaq-distilroberta-768-normalized_20_variants_50k,HNSW-gooaq-distilroberta-768-normalized_20_variants_50k-24-12-24,0.86725,0.0284411907196044,7032.0543880091545,0.872,0.0284414291381835,7031.995439761258,15.542763948440552,881160
HNSW,200,gooaq-distilroberta-768-normalized_20_variants_50k,HNSW-gooaq-distilroberta-768-normalized_20_variants_50k-64-32-64,0.987,0.1639988422393798,1219.520804348553,0.9875,0.1488590240478515,1343.553078352233,95.0621268749237,906764
HNSW,200,gooaq-distilroberta-768-normalized_20_variants_50k,HNSW-gooaq-distilroberta-768-normalized_20_variants_50k-48-24-48,0.96925,0.0723147392272949,2765.6879100590154,0.974,0.075639009475708,2644.1382745001624,54.14462065696716,887496
HNSW,200,gooaq-distilroberta-768-normalized_20_variants_50k,HNSW-gooaq-distilroberta-768-normalized_20_variants_50k-32-16-32,0.924,0.0356013774871826,5617.760157510899,0.93525,0.0363655090332031,5499.716773313752,18.875365734100345,873872
HNSW,200,gooaq-distilroberta-768-normalized_20_variants_50k,HNSW-gooaq-distilroberta-768-normalized_20_variants_50k-16-8-16,0.72825,0.0181787014007568,11001.885975841671,0.7285,0.0205013751983642,9755.4431380758,10.809710502624512,868656
HNSW,200,gooaq-distilroberta-768-normalized_20_variants_50k,HNSW-gooaq-distilroberta-768-normalized_20_variants_50k-96-96-96,0.99925,0.8368868827819824,238.9809233658428,0.99925,0.8613858222961426,232.1839933084485,312.4772937297821,912952
FLATNAV,200,gooaq-distilroberta-768-normalized_20_variants_50k,FLATNAV-gooaq-distilroberta-768-normalized_20_variants_50k-32-32-16,0.8765,0.0538699626922607,3712.6441156554415,0.9395,0.0813360214233398,2458.935124931115,13.83058500289917,867676
FLATNAV,200,gooaq-distilroberta-768-normalized_20_variants_50k,FLATNAV-gooaq-distilroberta-768-normalized_20_variants_50k-24-24-24,0.86525,0.0320324897766113,6243.660776753948,0.90275,0.0454878807067871,4396.775512343414,9.715519428253174,881104
FLATNAV,200,gooaq-distilroberta-768-normalized_20_variants_50k,FLATNAV-gooaq-distilroberta-768-normalized_20_variants_50k-48-48-48,0.97075,0.0573437213897705,3487.7401597392286,0.97075,0.0570185184478759,3507.632352510736,15.861226558685305,886948
FLATNAV,200,gooaq-distilroberta-768-normalized_20_variants_50k,FLATNAV-gooaq-distilroberta-768-normalized_20_variants_50k-96-96-48,0.988,0.0716726779937744,2790.463613168916,0.988,0.0726776123046875,2751.879067814403,34.10249853134155,897108
FLATNAV,200,gooaq-distilroberta-768-normalized_20_variants_50k,FLATNAV-gooaq-distilroberta-768-normalized_20_variants_50k-64-64-32,0.96625,0.0620574951171875,3222.817801819523,0.975,0.0675761699676513,2959.6231940303774,29.461047172546387,878252
FLATNAV,200,gooaq-distilroberta-768-normalized_20_variants_50k,FLATNAV-gooaq-distilroberta-768-normalized_20_variants_50k-24-24-12,0.8455,0.0178430080413818,11208.87237937439,0.90275,0.0256338119506835,7802.19502213624,5.615967988967896,882092
FLATNAV,200,gooaq-distilroberta-768-normalized_20_variants_50k,FLATNAV-gooaq-distilroberta-768-normalized_20_variants_50k-48-48-24,0.93525,0.0274176597595214,7294.568601193064,0.9625,0.0392003059387207,5102.0009974577,13.329869508743286,886524
FLATNAV,200,gooaq-distilroberta-768-normalized_20_variants_50k,FLATNAV-gooaq-distilroberta-768-normalized_20_variants_50k-64-64-64,0.98725,0.1072170734405517,1865.3745488669135,0.98725,0.09928560256958,2014.3907557980376,28.560333490371704,889988
FLATNAV,200,gooaq-distilroberta-768-normalized_20_variants_50k,FLATNAV-gooaq-distilroberta-768-normalized_20_variants_50k-16-16-8,0.699,0.0403704643249511,4954.116910574868,0.79975,0.0651733875274658,3068.7372190944443,8.960246562957764,879996
FLATNAV,200,gooaq-distilroberta-768-normalized_20_variants_50k,FLATNAV-gooaq-distilroberta-768-normalized_20_variants_50k-32-32-32,0.91775,0.0308036804199218,6492.730650154799,0.9395,0.0350651741027832,5703.664821790391,8.929991722106934,878884
FLATNAV,200,gooaq-distilroberta-768-normalized_20_variants_50k,FLATNAV-gooaq-distilroberta-768-normalized_20_variants_50k-96-96-96,0.9975,0.1282439231872558,1559.528085459217,0.9975,0.126887559890747,1576.1986452588758,36.04725527763367,895588
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-12-16,0.7935,0.0264778137207031,7553.493732891514,0.8845,0.039337158203125,5084.251357641582,2381.2386045455933,8889832
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-64-8,0.9285,0.0712523460388183,2806.9251206274635,0.97425,0.1105415821075439,1809.273905682149,3008.57861995697,8886916
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-48-64,0.9855,0.1662309169769287,1203.1456219889476,0.9855,0.1656324863433838,1207.492590465415,2871.772901296616,8888880
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-64-32,0.96525,0.0987684726715087,2024.9376606761373,0.97425,0.1144270896911621,1747.837863741869,3008.57861995697,8886916
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-24-32,0.9375,0.063042402267456,3172.467939142044,0.9475,0.0725448131561279,2756.9166050447784,2547.2361238002777,8628900
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-12-8,0.7935,0.0269148349761962,7430.846229482057,0.8845,0.03938889503479,5077.573255694302,2381.2386045455933,8889832
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-64-16,0.9285,0.0725026130676269,2758.5212661707737,0.97425,0.118495225906372,1687.8317119546082,3008.57861995697,8886916
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-48-32,0.9585,0.1024641990661621,1951.901267201221,0.97125,0.1199195384979248,1667.7849373433085,2871.772901296616,8888880
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-48-8,0.92225,0.0768113136291503,2603.7830958810564,0.97125,0.1215605735778808,1645.2702888232502,2871.772901296616,8888880
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-24-64,0.9705,0.1023850440979003,1953.4103028637696,0.9705,0.1029739379882812,1942.239016077647,2547.2361238002777,8628900
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-48-16,0.92225,0.0769886970520019,2597.7839300866485,0.97125,0.1199157238006591,1667.837992059058,2871.772901296616,8888880
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-24-8,0.89575,0.0502355098724365,3981.2475380037295,0.9475,0.0720942020416259,2774.148188567555,2547.2361238002777,8628900
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-24-16,0.89575,0.0564672946929931,3541.8732398528973,0.9475,0.0731599330902099,2733.736781215884,2547.2361238002777,8628900
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-64-64,0.98575,0.1719000339508056,1163.4669022650453,0.98575,0.1664130687713623,1201.828687353776,3008.57861995697,8886916
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-12-64,0.9295,0.0540957450866699,3697.148448174037,0.9295,0.0540292263031005,3701.7002404959953,2381.2386045455933,8889832
NSG,200,arxiv-nomic-768-normalized_20_variants,NSG-arxiv-nomic-768-normalized_20_variants-12-32,0.8575,0.03426194190979,5837.380745276782,0.8845,0.0388848781585693,5143.387596186271,2381.2386045455933,8889832
HNSW,200,arxiv-nomic-768-normalized_20_variants,HNSW-arxiv-nomic-768-normalized_20_variants-48-24-48,0.959,0.0784406661987304,2549.6978760136653,0.9655,0.0813407897949218,2458.790976879426,1229.6944658756256,6958284
HNSW,200,arxiv-nomic-768-normalized_20_variants,HNSW-arxiv-nomic-768-normalized_20_variants-64-32-64,0.9785,0.18668794631958,1071.3064444858792,0.981,0.196784496307373,1016.34022879325,1990.6823146343231,7089968
HNSW,200,arxiv-nomic-768-normalized_20_variants,HNSW-arxiv-nomic-768-normalized_20_variants-48-48-48,0.9825,0.1267609596252441,1577.772845766391,0.9825,0.1236641407012939,1617.2837078380903,1119.8140161037445,6959928
HNSW,200,arxiv-nomic-768-normalized_20_variants,HNSW-arxiv-nomic-768-normalized_20_variants-32-16-32,0.89775,0.0874731540679931,2286.4157824301083,0.904,0.090343952178955,2213.761908531919,748.7911548614502,6833756
HNSW,200,arxiv-nomic-768-normalized_20_variants,HNSW-arxiv-nomic-768-normalized_20_variants-24-12-24,0.80675,0.0400173664093017,4997.83014090381,0.81525,0.0410263538360595,4874.915299546134,501.8648943901062,6956752
HNSW,200,arxiv-nomic-768-normalized_20_variants,HNSW-arxiv-nomic-768-normalized_20_variants-16-16-16,0.75,0.0636904239654541,3140.1894907856267,0.774,0.0664489269256591,3009.830395361437,356.16748881340027,6842592
HNSW,200,arxiv-nomic-768-normalized_20_variants,HNSW-arxiv-nomic-768-normalized_20_variants-64-64-64,0.99225,0.2052538394927978,974.4032096754896,0.99225,0.2018373012542724,990.8971174165778,1721.418347120285,7089144
HNSW,200,arxiv-nomic-768-normalized_20_variants,HNSW-arxiv-nomic-768-normalized_20_variants-24-24-24,0.87225,0.0592424869537353,3375.955505652344,0.91025,0.0646197795867919,3095.027579463907,501.2103629112244,6959960
HNSW,200,arxiv-nomic-768-normalized_20_variants,HNSW-arxiv-nomic-768-normalized_20_variants-96-96-96,0.99875,0.398735761642456,501.5853084663592,0.99875,0.3918168544769287,510.4425644654767,3221.088048696518,7349808
HNSW,200,arxiv-nomic-768-normalized_20_variants,HNSW-arxiv-nomic-768-normalized_20_variants-16-8-16,0.66325,0.0279583930969238,7153.486944212304,0.667,0.0287208557128906,6963.580820826139,316.46186089515686,6829008
FLATNAV,200,arxiv-nomic-768-normalized_20_variants,FLATNAV-arxiv-nomic-768-normalized_20_variants-96-96-48,0.97775,0.070291519165039,2845.293463218734,0.97775,0.0701150894165039,2852.453040627848,700.8449509143829,6992320
FLATNAV,200,arxiv-nomic-768-normalized_20_variants,FLATNAV-arxiv-nomic-768-normalized_20_variants-96-96-96,0.992,0.1186754703521728,1685.2682311390406,0.992,0.1180019378662109,1694.887419787609,674.5083782672882,6992768
FLATNAV,200,arxiv-nomic-768-normalized_20_variants,FLATNAV-arxiv-nomic-768-normalized_20_variants-48-48-24,0.903,0.0486798286437988,4108.47789673716,0.944,0.0678174495697021,2949.093504238048,458.551304101944,6804928
FLATNAV,200,arxiv-nomic-768-normalized_20_variants,FLATNAV-arxiv-nomic-768-normalized_20_variants-24-24-12,0.77275,0.0452268123626709,4422.1555655130605,0.85475,0.078925609588623,2534.031742579402,197.58424615859985,6710332
FLATNAV,200,arxiv-nomic-768-normalized_20_variants,FLATNAV-arxiv-nomic-768-normalized_20_variants-24-24-24,0.79575,0.032198429107666,6211.483154387264,0.85475,0.0412101745605468,4853.170415625289,193.35241031646729,6706380
FLATNAV,200,arxiv-nomic-768-normalized_20_variants,FLATNAV-arxiv-nomic-768-normalized_20_variants-64-64-32,0.9465,0.0846772193908691,2361.910339507042,0.958,0.0899016857147216,2224.6523901080686,674.6001539230347,6867408
FLATNAV,200,arxiv-nomic-768-normalized_20_variants,FLATNAV-arxiv-nomic-768-normalized_20_variants-16-16-8,0.59625,0.0212316513061523,9419.89848627768,0.7345,0.0313086509704589,6388.010782984816,108.9630606174469,6679944
FLATNAV,200,arxiv-nomic-768-normalized_20_variants,FLATNAV-arxiv-nomic-768-normalized_20_variants-64-64-64,0.97875,0.1140975952148437,1752.8853226345705,0.97875,0.1136956214904785,1759.0826927028943,565.0387010574341,6867376
FLATNAV,200,arxiv-nomic-768-normalized_20_variants,FLATNAV-arxiv-nomic-768-normalized_20_variants-48-48-48,0.95125,0.0712125301361084,2808.494510976373,0.95125,0.061103343963623,3273.1432852360253,459.5770030021668,6804292
FLATNAV,200,arxiv-nomic-768-normalized_20_variants,FLATNAV-arxiv-nomic-768-normalized_20_variants-32-32-32,0.88575,0.0453534126281738,4409.811487388685,0.9065,0.0505189895629882,3958.907367904404,258.94039964675903,6741800
FLATNAV,200,arxiv-nomic-768-normalized_20_variants,FLATNAV-arxiv-nomic-768-normalized_20_variants-32-32-16,0.832,0.0287058353424072,6967.22452471325,0.9065,0.0427789688110351,4675.194506988876,270.37589859962463,6741496
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-12-32,0.5455,0.043713092803955,4575.288252811624,0.61275,0.0515072345733642,3882.94967991594,782.8967497348785,2545192
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-64-64,0.8355,0.0837631225585937,2387.685581564805,0.8355,0.0892379283905029,2241.1994945109554,914.8372588157654,2533340
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-48-32,0.7195,0.0471670627593994,4240.247077080164,0.7555,0.0549530982971191,3639.467222005293,844.662755727768,2533512
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-48-8,0.62625,0.0353667736053466,5655.025313639703,0.7555,0.0555262565612793,3601.8995766314288,844.662755727768,2533512
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-12-64,0.70025,0.0708224773406982,2823.9622152425004,0.70025,0.0711367130279541,2811.487788610747,782.8967497348785,2545192
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-12-16,0.4305,0.0303034782409667,6599.902440559551,0.61275,0.0512077808380126,3905.6564593702415,782.8967497348785,2545192
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-24-32,0.708,0.0302739143371582,6606.34755626959,0.7465,0.0354838371276855,5636.369011624,627.6802759170532,2532428
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-24-8,0.60125,0.0230050086975097,8693.75893875013,0.7465,0.0353899002075195,5651.329866070226,627.6802759170532,2532428
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-64-8,0.63925,0.0430300235748291,4647.917509322311,0.76525,0.0656566619873046,3046.149376870116,914.8372588157654,2533340
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-24-16,0.60125,0.0222718715667724,8979.93684097843,0.7465,0.0354876518249511,5635.763137739677,627.6802759170532,2532428
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-64-32,0.72675,0.0547585487365722,3652.397746370943,0.76525,0.0635466575622558,3147.293778654881,914.8372588157654,2533340
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-24-64,0.82075,0.050004243850708,3999.660520757344,0.82075,0.0500695705413818,3994.4420900255705,627.6802759170532,2532428
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-12-8,0.4305,0.0306441783905029,6526.525118453914,0.61275,0.0512411594390869,3903.112306382345,782.8967497348785,2545192
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-64-16,0.63925,0.044762372970581,4468.0383707862175,0.76525,0.0683307647705078,2926.9392882065595,914.8372588157654,2533340
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-48-64,0.82975,0.0788319110870361,2537.0436570944667,0.82975,0.0787091255187988,2541.00142368158,844.662755727768,2533512
NSG,200,yandex-200-cosine_20_variants_500k,NSG-yandex-200-cosine_20_variants_500k-48-16,0.62625,0.035393476486206,5650.758836248998,0.7555,0.0550212860107421,3634.9568412659896,844.662755727768,2533512
HNSW,200,yandex-200-cosine_20_variants_500k,HNSW-yandex-200-cosine_20_variants_500k-64-32-64,0.83,0.1387655735015869,1441.279670117263,0.846,0.1502511501312255,1331.1046193345276,495.0526597499848,1599224
HNSW,200,yandex-200-cosine_20_variants_500k,HNSW-yandex-200-cosine_20_variants_500k-24-12-24,0.504,0.029944896697998,6678.934377935954,0.526,0.0349402427673339,5724.05868304333,102.1662061214447,1541408
HNSW,200,yandex-200-cosine_20_variants_500k,HNSW-yandex-200-cosine_20_variants_500k-16-16-16,0.399,0.0330288410186767,6055.313896327951,0.4625,0.0406742095947265,4917.120750293083,81.48796701431274,1480728
HNSW,200,yandex-200-cosine_20_variants_500k,HNSW-yandex-200-cosine_20_variants_500k-48-24-48,0.7155,0.1338438987731933,1494.2780495277725,0.7635,0.1563050746917724,1279.5489870971385,422.8435699939728,1543436
HNSW,200,yandex-200-cosine_20_variants_500k,HNSW-yandex-200-cosine_20_variants_500k-96-96-96,0.957,0.2495150566101074,801.5548348752367,0.957,0.2501780986785888,799.430489944469,533.3004789352417,1747052
HNSW,200,yandex-200-cosine_20_variants_500k,HNSW-yandex-200-cosine_20_variants_500k-32-16-32,0.58025,0.0446302890777587,4481.261585636215,0.6285,0.0502760410308837,3978.037965979523,171.2079532146454,1483316
HNSW,200,yandex-200-cosine_20_variants_500k,HNSW-yandex-200-cosine_20_variants_500k-16-8-16,0.33075,0.0260553359985351,7675.970864902456,0.33975,0.0278842449188232,7172.509084690693,80.83445358276367,1477008
FLATNAV,200,yandex-200-cosine_20_variants_500k,FLATNAV-yandex-200-cosine_20_variants_500k-64-64-32,0.6645,0.0735697746276855,2718.5077161394024,0.68725,0.0864772796630859,2312.746200842542,247.13768935203552,1502836
FLATNAV,200,yandex-200-cosine_20_variants_500k,FLATNAV-yandex-200-cosine_20_variants_500k-48-48-48,0.6995,0.037994384765625,5263.935742971888,0.6995,0.0374753475189209,5336.841770420466,86.89932036399841,1457400
FLATNAV,200,yandex-200-cosine_20_variants_500k,FLATNAV-yandex-200-cosine_20_variants_500k-96-96-48,0.78925,0.0547859668731689,3650.569870620439,0.78925,0.0565979480743408,3533.6970120772235,219.06175208091736,1565624
FLATNAV,200,yandex-200-cosine_20_variants_500k,FLATNAV-yandex-200-cosine_20_variants_500k-24-24-24,0.4485,0.0195574760437011,10226.268438376204,0.54825,0.0287606716156005,6953.940529382994,43.96235322952271,1417324
FLATNAV,200,yandex-200-cosine_20_variants_500k,FLATNAV-yandex-200-cosine_20_variants_500k-32-32-16,0.465,0.0218162536621093,9167.476831613918,0.58425,0.0349395275115966,5724.175861668953,59.96726155281067,1440608
FLATNAV,200,yandex-200-cosine_20_variants_500k,FLATNAV-yandex-200-cosine_20_variants_500k-48-48-24,0.584,0.0358331203460693,5581.428523902991,0.6625,0.0487780570983886,4100.204311061147,152.8323974609375,1471696
FLATNAV,200,yandex-200-cosine_20_variants_500k,FLATNAV-yandex-200-cosine_20_variants_500k-16-16-8,0.28225,0.0167236328125,11959.12408759124,0.37075,0.0259149074554443,7717.565665393992,26.446693658828732,1408156
FLATNAV,200,yandex-200-cosine_20_variants_500k,FLATNAV-yandex-200-cosine_20_variants_500k-24-24-12,0.41625,0.017613410949707,11354.98402728897,0.54825,0.0282540321350097,7078.635680893794,43.357588052749634,1410256
FLATNAV,200,yandex-200-cosine_20_variants_500k,FLATNAV-yandex-200-cosine_20_variants_500k-64-64-64,0.77125,0.0895769596099853,2232.716994088573,0.77125,0.1160750389099121,1723.0233293759525,141.71632719039917,1502204
FLATNAV,200,yandex-200-cosine_20_variants_500k,FLATNAV-yandex-200-cosine_20_variants_500k-96-96-96,0.87375,0.0818586349487304,2443.2364420108347,0.87375,0.0842535495758056,2373.787229225915,201.54520440101624,1565808
FLATNAV,200,yandex-200-cosine_20_variants_500k,FLATNAV-yandex-200-cosine_20_variants_500k-32-32-32,0.54375,0.0207791328430175,9625.0407324965,0.58425,0.0229594707489013,8711.002191092328,51.75846338272095,1440700
NSG,200,yi-128-ip_20_variants_10k,NSG-yi-128-ip_20_variants_10k-24-8,0.73275,0.0040409564971923,49493.23263909375,0.8995,0.0077013969421386,25969.31459352362,12.898856163024902,608344
NSG,200,yi-128-ip_20_variants_10k,NSG-yi-128-ip_20_variants_10k-64-16,0.7515,0.0053257942199707,37553.08443011908,0.89575,0.0074880123138427,26709.35778648072,13.464622259140016,599476
NSG,200,yi-128-ip_20_variants_10k,NSG-yi-128-ip_20_variants_10k-64-32,0.78925,0.0057318210601806,34892.924587163594,0.89575,0.0074341297149658,26902.947307655304,13.464622259140016,599476
NSG,200,yi-128-ip_20_variants_10k,NSG-yi-128-ip_20_variants_10k-64-64,0.968,0.0110321044921875,18128.907330567083,0.968,0.0106186866760253,18834.72091247923,13.464622259140016,599476
NSG,200,yi-128-ip_20_variants_10k,NSG-yi-128-ip_20_variants_10k-48-8,0.76075,0.0069174766540527,28912.276831874267,0.89175,0.0091962814331054,21747.920771544126,19.186237573623657,608220
NSG,200,yi-128-ip_20_variants_10k,NSG-yi-128-ip_20_variants_10k-12-8,0.661,0.0057592391967773,34726.80907435006,0.89375,0.0092372894287109,21651.37311583729,19.50396752357483,599812
NSG,200,yi-128-ip_20_variants_10k,NSG-yi-128-ip_20_variants_10k-48-64,0.967,0.0127980709075927,15627.355204083531,0.967,0.0129444599151611,15450.625310813548,19.186237573623657,608220
