model,dataset,recall,query_latency,construction_time
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.28725,0.00017268419265747072,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.33625,0.00019282460212707522,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.37525,0.0002818930149078369,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.256,0.00017268419265747072,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.45775,0.00044565439224243165,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.40025,0.0003118288516998291,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.40875,0.0003591799736022949,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.20925,0.0001865708827972412,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.51825,0.0007707929611206055,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.2455,0.0004048597812652588,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.18575,0.0001092672348022461,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.1965,0.00017054319381713866,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.2565,0.00019282460212707522,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.3155,0.0002818930149078369,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.157,0.0001092672348022461,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.414,0.00044565439224243165,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.335,0.0003118288516998291,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.4635,0.0003591799736022949,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.31225,0.00026443481445312503,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.55425,0.0007707929611206055,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.33775,0.0004048597812652588,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.28975,0.00026443481445312503,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.2985,0.00026443481445312503,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.3465,0.00026443481445312503,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.3915,0.0002818930149078369,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.27425,0.00026443481445312503,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.46925,0.00044565439224243165,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.402,0.0003118288516998291,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.43275,0.0003591799736022949,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.27175,0.0001865708827972412,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.53675,0.0007707929611206055,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.30125,0.0004048597812652588,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.25175,0.00016807794570922852,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.26,0.00017054319381713866,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.31575,0.00019282460212707522,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.3565,0.0002818930149078369,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.234,0.00016807794570922852,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.4435,0.00044565439224243165,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.37425,0.0003118288516998291,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.4275,0.0003591799736022949,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.2525,0.00022276520729064942,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.5335,0.0007707929611206055,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.28475,0.0004048597812652588,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.2305,0.00022276520729064942,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.2385,0.00022276520729064942,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.29375,0.00022276520729064942,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.34025,0.0002818930149078369,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.20675,0.00022276520729064942,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.43575,0.00044565439224243165,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.36025,0.0003118288516998291,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.4275,0.0003591799736022949,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.2525,0.0002224600315093994,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.5335,0.0007707929611206055,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.28475,0.0004048597812652588,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.2305,0.0002224600315093994,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.2385,0.0002224600315093994,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.29375,0.0002224600315093994,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.34025,0.0002818930149078369,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.20675,0.0002224600315093994,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.43575,0.00044565439224243165,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.36025,0.0003118288516998291,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.5065,0.0003591799736022949,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.395,0.0003177857398986816,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.58875,0.0007707929611206055,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.413,0.0004048597812652588,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.37875,0.0003177857398986816,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.38325,0.0003177857398986816,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.416,0.0003177857398986816,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.4475,0.0003177857398986816,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.363,0.0003177857398986816,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.5095,0.00044565439224243165,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.46225,0.0003177857398986816,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.53275,0.00038925170898437497,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.436,0.00038925170898437497,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.59875,0.0007707929611206055,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.4505,0.0004048597812652588,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.4195,0.00038925170898437497,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.425,0.00038925170898437497,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.46275,0.00038925170898437497,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.48425,0.00038925170898437497,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.40675,0.00038925170898437497,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.53025,0.00044565439224243165,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.50075,0.00038925170898437497,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.43275,0.0003591799736022949,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.27175,0.0001865708827972412,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.53675,0.0007707929611206055,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.30125,0.0004048597812652588,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.25175,0.00016402602195739747,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.26,0.00017054319381713866,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.31575,0.00019282460212707522,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.3565,0.0002818930149078369,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.234,0.00016402602195739747,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.4435,0.00044565439224243165,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.37425,0.0003118288516998291,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.42675,0.0003591799736022949,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.24825,0.0001865708827972412,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.54025,0.0007707929611206055,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.284,0.0004048597812652588,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.224,0.000130692720413208,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.23075,0.00017054319381713866,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.28875,0.00019282460212707522,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.335,0.0002818930149078369,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.196,0.000130692720413208,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.436,0.00044565439224243165,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.35725,0.0003118288516998291,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.42675,0.0003591799736022949,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.24825,0.0001865708827972412,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.54025,0.0007707929611206055,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.284,0.0004048597812652588,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.224,0.00012651681900024414,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.23075,0.00017054319381713866,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.28875,0.00019282460212707522,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.335,0.0002818930149078369,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.196,0.00012651681900024414,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.436,0.00044565439224243165,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.35725,0.0003118288516998291,2002.5843906402588
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.46225,0.0003591799736022949,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.314,0.00033851265907287593,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.5545,0.0007707929611206055,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.34025,0.0004048597812652588,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.299,0.00033851265907287593,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.305,0.00033851265907287593,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.354,0.00033851265907287593,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.39075,0.00033851265907287593,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.278,0.00033851265907287593,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.46925,0.00044565439224243165,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.41,0.00033851265907287593,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.48075,0.0003591799736022949,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.343,0.0002252805233001709,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.56375,0.0007707929611206055,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.36875,0.0004048597812652588,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.32725,0.0002252805233001709,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.333,0.0002252805233001709,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.3825,0.0002252805233001709,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.41975,0.0002818930149078369,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.3105,0.0002252805233001709,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.49275,0.00044565439224243165,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.432,0.0003118288516998291,1844.2837781906128
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.42025,0.0003591799736022949,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.2285,0.0001865708827972412,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.525,0.0007707929611206055,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.26075,0.0004048597812652588,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.20425,0.00014713764190673828,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.21425,0.00017054319381713866,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.27225,0.00019282460212707522,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.32975,0.0002818930149078369,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.1845,0.00014713764190673828,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.42875,0.00044565439224243165,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.34575,0.0003118288516998291,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.40875,0.0003591799736022949,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.20925,0.0001865708827972412,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.51825,0.0007707929611206055,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.2455,0.0004048597812652588,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.18575,0.00011116027832031249,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.1965,0.00017054319381713866,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.2565,0.00019282460212707522,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.3155,0.0002818930149078369,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.157,0.00011116027832031249,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.414,0.00044565439224243165,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.335,0.0003118288516998291,1809.4024438858032
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.508,0.000552380084991455,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.409,0.000552380084991455,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.58375,0.0007707929611206055,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.42575,0.000552380084991455,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.3925,0.000552380084991455,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.398,0.000552380084991455,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.43825,0.000552380084991455,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.45925,0.000552380084991455,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.3795,0.000552380084991455,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.51,0.000552380084991455,2033.915476322174
NSG+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.47875,0.000552380084991455,2033.915476322174
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.4315,0.0003591799736022949,421.5009346008301
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.23625,0.0001865708827972412,293.9710519313812
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.54675,0.0007707929611206055,504.9270718097687
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.27,0.0004048597812652588,293.9710519313812
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.21375,0.00017675399780273438,293.9710519313812
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.22125,0.00017675399780273438,293.9710519313812
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.28,0.00019282460212707522,293.9710519313812
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.3435,0.0002818930149078369,433.7387089729309
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.18625,0.00017675399780273438,293.9710519313812
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.437,0.00044565439224243165,304.2256367206573
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.353,0.0003118288516998291,293.9710519313812
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.39425,0.0003591799736022949,421.5009346008301
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.1735,0.0001865708827972412,186.4766445159912
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.52,0.0007707929611206055,504.9270718097687
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.216,0.0004048597812652588,251.8998703956604
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.14925,9.41193103790283e-05,133.2525236606598
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.16075,0.00017054319381713866,155.75855684280396
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.2285,0.00019282460212707522,238.60293793678284
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.293,0.0002818930149078369,433.7387089729309
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.115,7.451891899108887e-05,133.2525236606598
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.4035,0.00044565439224243165,304.2256367206573
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.31025,0.0003118288516998291,225.85610222816467
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.68575,0.0015789473056793213,1470.8861241340635
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.6565,0.0015789473056793213,1470.8861241340635
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.7165,0.0015789473056793213,1470.8861241340635
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.6635,0.0015789473056793213,1470.8861241340635
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.64775,0.0015789473056793213,1470.8861241340635
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.6515,0.0015789473056793213,1470.8861241340635
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.6635,0.0015789473056793213,1470.8861241340635
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.6745,0.0015789473056793213,1470.8861241340635
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.64475,0.0015789473056793213,1470.8861241340635
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.692,0.0015789473056793213,1470.8861241340635
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.67925,0.0015789473056793213,1470.8861241340635
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.485,0.0005978453159332276,1049.2473366260529
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.3595,0.0005978453159332276,1049.2473366260529
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.57125,0.0007707929611206055,1049.2473366260529
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.37875,0.0005978453159332276,1049.2473366260529
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.34225,0.0005978453159332276,1049.2473366260529
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.349,0.0005978453159332276,1049.2473366260529
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.38725,0.0005978453159332276,1049.2473366260529
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.424,0.0005978453159332276,1049.2473366260529
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.32375,0.0005978453159332276,1049.2473366260529
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.493,0.0005978453159332276,1049.2473366260529
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.42975,0.0005978453159332276,1049.2473366260529
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.454,0.00045793294906616196,774.0841405391693
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.30825,0.00045793294906616196,774.0841405391693
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.55725,0.0007707929611206055,774.0841405391693
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.3355,0.00045793294906616196,774.0841405391693
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.28225,0.00045793294906616196,774.0841405391693
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.29125,0.00045793294906616196,774.0841405391693
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.34375,0.00045793294906616196,774.0841405391693
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.3855,0.00045793294906616196,774.0841405391693
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.26625,0.00045793294906616196,774.0841405391693
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.46375,0.00045793294906616196,774.0841405391693
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.398,0.00045793294906616196,774.0841405391693
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.40925,0.0003591799736022949,421.5009346008301
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.20575,0.0001865708827972412,186.4766445159912
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.5235,0.0007707929611206055,504.9270718097687
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.247,0.0004048597812652588,251.8998703956604
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.186,0.00011460185050964356,165.16006135940552
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.1965,0.00017054319381713866,165.16006135940552
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.2555,0.00019282460212707522,238.60293793678284
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.313,0.0002818930149078369,433.7387089729309
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.14975,0.00011460185050964356,165.16006135940552
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.41325,0.00044565439224243165,304.2256367206573
HNSW+FLATNAV,yandex-200-cosine_20_variants_rc_1.25,0.33175,0.0003118288516998291,225.85610222816467
NSG+HNSW,coco-nomic-768-normalized_20_variants_rc_1.5,0.2845,0.0002304339408874512,733.251838684082
NSG+HNSW,coco-nomic-768-normalized_20_variants_rc_1.5,0.512,0.0010361158847808838,733.251838684082
NSG+HNSW,coco-nomic-768-normalized_20_variants_rc_1.5,0.69975,0.0031495428085327147,733.251838684082
NSG+HNSW,coco-nomic-768-normalized_20_variants_rc_1.5,0.33,0.00024951815605163576,733.251838684082
NSG+HNSW,coco-nomic-768-normalized_20_variants_rc_1.5,0.416,0.00058982253074646,733.251838684082
NSG+HNSW,coco-nomic-768-normalized_20_variants_rc_1.5,0.299,0.00026811718940734865,733.251838684082
NSG+HNSW,coco-nomic-768-normalized_20_variants_rc_1.5,0.3705,0.00036712408065795897,733.251838684082
NSG+HNSW,coco-nomic-768-normalized_20_variants_rc_1.5,0.2605,0.00020833373069763182,812.2451436519623
NSG+HNSW,coco-nomic-768-normalized_20_variants_rc_1.5,0.4855,0.0010361158847808838,812.2451436519623
NSG+HNSW,coco-nomic-768-normalized_20_variants_rc_1.5,0.6955,0.0031495428085327147,812.2451436519623
